race,cluster,lsat,ugpa,zfygpa,zgpa,bar1,fulltime,fam_inc,age,gender
7,3,34,4,1.01,1.23,P,1,4,-61,female
2,3,34.5,2.7,-1.27,-1.6,F,1,4,-61,male
7,3,29.3,3,-0.69,-0.8,P,1,4,-60,male
2,2,35,3.3,-0.65,-1.04,F,1,5,-62,male
7,1,40,3.7,0.85,0.64,P,1,3,-57,male
7,3,37,2.7,0.15,0.8,P,2,4,-60,male
7,3,31.5,3,0.35,-0.4,P,1,2,-62,male
7,4,45,3.1,-0.37,-0.48,P,1,3,-61,male
7,2,36,3,1.27,1.12,P,1,2,-45,male
3,1,25,2.1,-2.54,-2.96,F,1,2,-41,male
7,3,32.5,2.8,-0.28,0.32,F,1,3,-60,female
3,6,26.5,1.8,-0.58,-1.49,F,1,2,-62,male
3,4,34,2.8,-1.63,-1.45,F,1,3,-66,male
4,4,28.5,2.6,-0.64,-1.58,F,1,2,-60,male
7,1,38,2.9,-0.4,-0.02,P,1,3,-42,female
7,1,35,3.3,-0.94,-1.69,P,1,4,-61,male
7,3,26,3.2,-1.23,-1.68,F,1,3,-44,female
7,3,41,2.9,0.1,-0.12,P,1,3,-59,male
7,4,41,2.7,-1.92,-0.82,P,2,3,-54,male
7,3,38,3.1,1.29,1.33,P,1,4,-59,male
7,1,36,3.9,1.71,1.37,P,1,3,-60,male
7,4,45,2.7,-1.14,-1.35,F,2,3,-51,male
7,2,27.5,3.7,-0.92,-0.52,P,1,4,-38,female
3,1,30,3.8,-0.96,-1.52,F,1,3,-62,female
7,2,28,3.6,1.07,1.17,P,1,4,-62,female
6,3,31,3.6,-0.94,-1.1,F,1,4,-61,male
7,3,37,3.6,1.54,1.2,P,1,3,-67,male
7,3,43,2.3,-1.33,-1.7,F,1,3,-62,female
3,1,27,2.5,-2.06,-1.82,F,1,3,-62,female
6,3,25,3.1,-0.66,-0.86,F,1,3,-61,female
7,1,40,3.9,0.91,0.81,P,1,3,-63,male
7,3,40,2.6,-2.57,NA,F,1,4,-60,female
7,3,33,3.9,0.65,0.88,F,1,4,-61,female
7,3,37,3.7,NA,-0.76,P,1,4,-62,male
7,1,36,3.5,0.86,0.75,P,1,4,-61,female
2,3,26,2.5,-0.5,-0.74,F,1,4,-62,male
4,3,25,2.8,-1.58,-1.38,F,2,3,-58,male
7,4,47,3.4,1.34,1.75,P,1,4,-61,male
7,2,34,3.3,-0.98,-0.59,F,1,4,-62,male
7,4,40,3.4,-0.8,-1.39,F,2,3,-50,male
7,3,33,2.8,-1.02,-1.3,F,2,3,-57,female
7,3,36,3,-0.18,0.28,P,2,4,-63,female
7,4,43,3.4,0.81,0.72,P,1,4,-62,male
7,3,31.5,3.3,-0.4,-0.39,P,1,3,-57,male
7,4,42,3.4,0.77,0.94,F,1,4,-67,male
7,3,39,2.5,2.22,2.17,P,1,4,-58,male
4,1,29,3.1,-2.01,-2.22,F,1,3,-66,female
7,1,41,2.9,-0.61,-0.78,P,1,4,-60,male
7,2,32,3,0.07,-0.86,F,1,4,-53,female
7,1,29.5,2.7,-0.54,-1.27,F,1,3,-57,male
7,1,35,3.4,-0.58,-0.88,F,1,4,-62,female
7,6,33,2.9,NA,NA,F,1,3,-58,female
2,4,31.5,3.6,-2.14,-1.4,F,1,2,-67,female
7,4,45,3.6,0.23,0.5,P,1,4,-62,female
7,3,33,3.3,1.09,1.46,P,1,3,-62,male
7,2,34,2.8,-0.36,-0.19,F,1,2,-60,male
7,2,33,2.9,-0.48,-0.01,F,1,3,-61,female
3,1,26.5,2.8,-2.14,-1.4,F,1,2,-67,female
7,3,28,3.4,0.06,0.37,P,1,4,-62,female
7,1,36,2.9,-0.61,-0.6,P,1,2,-65,female
7,1,36,3.5,0.01,-0.19,P,1,3,-62,male
7,1,37,3.5,-0.55,-0.16,P,1,3,-62,male
7,3,33.5,2.6,-1.07,-1.14,F,2,4,-64,male
4,6,22,2.5,-0.86,NA,F,1,3,-62,male
7,2,31,3.2,1.3,0.97,P,1,5,-61,male
7,2,34,3.4,0.77,0.16,P,1,3,-62,male
7,2,32,3.4,0.46,0.83,P,1,4,-59,female
7,4,45,2.9,2.06,1.84,P,1,4,-64,female
3,1,36,2.7,-1.21,-1.41,F,1,3,-61,female
7,1,42,3.7,1.34,1.42,P,1,3,-63,male
6,2,24.5,3,-0.05,-0.48,F,1,3,-62,male
7,5,44,2.9,NA,NA,P,1,4,-62,male
7,1,42,2.7,-0.91,-0.45,P,1,4,-61,male
3,3,34,2.7,-1.9,-2.6,F,1,4,-62,female
7,2,28,3,-1.88,-1.41,F,1,4,-56,male
7,4,43,3.4,0.83,0.8,P,1,3,-53,female
2,3,35.5,3.2,-0.62,-0.49,P,1,2,-62,female
6,4,29,3.4,-0.3,-0.72,F,2,4,-55,female
7,3,34,2.9,-0.87,-1.51,F,1,3,-61,female
7,3,36.5,3.6,0.01,0.32,P,1,5,-67,male
7,3,29,3.5,-0.95,-1.53,F,1,4,-44,male
7,1,38,3.3,-0.32,-1.71,F,1,4,-61,male
7,1,34.3,2.8,-0.21,-1.59,F,1,4,-59,male
7,3,30.5,3.5,-0.63,-0.57,P,1,3,-62,male
4,1,26,3,-1.27,-1.28,P,1,3,-62,female
7,3,33,3.1,-1.26,-1.06,F,1,2,-34,female
7,1,37.5,3.6,-0.72,-0.53,P,1,4,-62,female
7,3,35,3.3,0.48,0.5,P,1,3,-63,male
7,4,42,3.3,-0.01,0.8,P,1,4,-63,female
7,5,48,4,NA,0,P,1,4,-53,male
2,6,24.5,2.5,-0.37,-0.69,F,1,1,-56,male
3,1,28,2.5,-2.18,-2.5,F,1,3,-61,female
7,3,42,3.5,1.91,1.99,P,1,4,-58,male
7,1,35.5,3.4,-0.15,-0.27,P,1,3,-59,male
7,1,37,3.6,-0.51,-0.99,F,1,3,-52,male
8,4,33,3.5,0.06,-0.24,F,1,3,-39,female
3,1,29,2.1,NA,NA,F,1,3,-56,male
7,1,39,3.1,-0.83,-1.31,P,1,3,-62,female
7,3,41,3.6,0.45,0.74,P,1,4,-62,male
7,4,36,2.6,0.24,-0.53,P,2,4,-56,male
7,3,37,2.9,-0.17,-0.72,P,1,4,-61,male
3,1,26,3,-1.02,-1.48,F,1,3,-63,female
7,5,47,3.4,0.87,0.51,P,1,4,-62,male
7,3,39,2.8,-0.19,-0.48,F,2,4,-57,male
7,5,43,2.7,-0.46,-0.49,P,1,3,-54,male
7,3,36,2.9,-0.44,0.21,P,1,4,-49,female
7,4,37,3.2,-0.48,0.38,F,2,3,-49,male
7,NA,38,2.9,0.13,-0.27,F,1,3,-66,female
3,1,28,2.8,-1.63,-2.09,F,1,3,-57,male
7,2,35,2.7,-0.96,-1.3,F,1,3,-54,male
7,3,34,3.2,0.48,-0.45,P,1,3,-60,male
7,1,41,2.8,-0.24,-0.56,P,1,4,-60,female
3,1,23,2.7,-1.57,-1.8,F,1,3,-59,male
7,4,35,3.5,-0.83,-1.25,F,1,4,-59,female
3,1,24,2.9,-2.13,-1.92,P,1,1,-43,female
7,1,39.5,3.2,1.37,1.24,P,1,4,-61,male
3,6,27.5,2.1,-0.98,-1.62,F,1,4,-59,male
7,1,39,3.9,0.22,0.61,P,1,3,NA,male
7,1,42,3.5,0.24,0.03,P,1,3,-62,male
7,3,40,3.3,-1.28,-1.41,P,1,5,-61,female
2,3,20,3.2,-1.87,-2.77,F,1,4,-60,male
7,5,43,3.8,0.61,0.49,P,1,4,-61,female
2,4,34,3.4,-0.54,-1.17,F,1,3,-63,female
7,5,46,3.4,0.3,0.66,P,1,3,-62,male
7,1,39,3,-1.41,-1.35,P,1,4,-62,female
7,5,42,3.7,0.06,0.51,P,1,5,-61,male
7,2,37,3.2,0.91,0.69,P,1,3,-57,male
2,5,43,3.4,0.54,0.22,P,1,4,-61,male
3,3,28,2.2,-2.31,-2.24,P,1,3,-53,female
7,2,30,2.7,-0.12,-0.52,P,1,4,-66,male
7,5,40,3.3,0.58,0.14,P,1,4,-60,female
7,3,38,3.3,0.77,NA,F,1,3,-60,male
7,2,34,3.1,0.49,0.87,P,1,4,-67,male
7,4,37,2.9,-0.61,-0.64,P,1,4,-62,female
3,1,27.5,2.9,-0.96,-1.62,P,1,3,-60,female
7,3,39,3.2,1.02,0.55,P,1,5,-61,male
7,3,32,3,-1.12,-1.29,F,1,3,-60,male
6,3,31,3.4,-0.7,-1.14,F,1,3,-62,female
7,1,34.5,3.2,-0.41,0.14,P,1,4,-62,female
7,3,40,2.1,0.48,0.15,P,2,2,-48,male
7,1,41,3.6,1.11,1.13,P,1,4,-52,male
8,4,38,3.3,1.45,1.27,P,1,4,-60,female
8,2,33.5,3.3,-0.8,-0.77,F,2,3,-56,male
7,1,34,3.4,-0.71,-1.19,P,1,4,-61,male
7,1,39,3.3,1.32,1.14,P,1,3,-60,male
7,3,31,2.4,-0.72,-0.57,F,2,3,-44,male
7,1,30.5,2.8,-0.76,-1.42,F,1,2,-61,male
7,3,35,2.7,-1.45,-2.14,F,1,3,-61,male
7,2,31,NA,-1.04,-1.23,F,1,4,-56,male
7,2,36,3,-0.81,-1.61,F,1,4,-67,female
7,3,35,2.8,-1.1,-1.29,F,2,3,-58,male
3,4,30,2.3,-0.95,-1.38,F,1,1,-57,female
7,1,34,3.9,-0.05,-0.06,P,1,3,-62,male
7,1,37,2.8,1.32,-0.12,F,1,4,-62,male
7,1,45,2.8,-0.4,-0.58,P,1,4,-55,male
7,3,39,3.4,-1.5,-0.66,P,1,5,-61,female
7,5,37,3.5,NA,NA,P,1,4,-55,male
6,6,29,3.6,-0.58,-0.45,F,1,4,-62,female
4,6,26.5,3.3,-1.27,-1.89,F,1,1,-49,male
7,4,39.5,2.9,-0.91,-0.67,P,1,2,-59,female
7,2,NA,2.8,0.69,0.76,F,1,5,-56,female
3,5,33,3,-1.77,-1.89,F,1,4,-59,male
7,1,34,3.8,-0.51,0.5,P,1,4,-62,female
7,1,39,3.3,NA,NA,P,1,4,-61,female
7,3,29,2.3,-0.61,-0.72,P,1,NA,-56,female
7,4,41,3.4,-1.21,-0.75,P,1,3,-58,male
3,4,38,3.5,-1.3,-1.61,P,1,3,-63,male
7,1,32,2.3,2.32,2.22,P,1,4,-54,male
4,1,35,3,0.15,-0.22,P,1,3,-62,female
7,1,39,4,0.99,1.36,P,1,2,-62,female
2,4,30.5,2.7,-0.32,-1.11,F,2,4,-60,female
3,3,24,2.4,-1.37,-2.26,F,1,3,-61,male
7,4,35,3.4,-0.74,-0.9,F,1,4,-62,female
7,1,42,3.2,-1,-1.83,P,1,4,-62,male
7,4,42,3.5,-1.64,-1.76,P,1,4,-58,female
7,1,40,3.6,1.71,1.12,P,1,4,-62,female
7,3,33,3.4,0.86,0.65,F,1,3,-63,female
7,4,28,3.4,-0.54,-1.5,F,1,2,-52,female
7,2,29,3.4,-1.13,-0.67,F,1,NA,-61,female
7,5,31.5,3.1,-0.93,-1.18,F,1,4,-52,female
3,4,23.5,2.1,-2.13,-1.71,F,1,2,-62,female
7,3,37,3.8,0.72,1.12,P,1,3,-62,male
7,3,39,3,0,0.91,P,2,4,-61,female
3,3,33,3.5,-0.49,-0.71,P,2,2,-50,female
7,1,39,3.1,0.02,0.09,P,1,4,-62,female
7,4,44,2.8,-1.07,-0.99,F,1,3,-54,male
6,3,36,2.7,-0.61,-1.45,F,1,4,-62,male
7,2,35,3.6,-1.09,-1.15,F,1,3,-61,female
3,1,27,3.2,-0.24,-0.38,F,2,4,-53,female
7,2,32,3.9,0.71,0.56,P,1,3,-61,female
7,1,40,2.5,-0.97,-0.51,P,1,5,-59,male
3,1,37,3.2,-1.16,-1.22,P,1,3,-62,female
6,4,16,2.8,-0.9,-1.17,F,1,NA,-60,female
7,5,46,3.5,-0.31,-0.14,P,1,1,-61,female
7,1,42,3.7,0.18,0.24,P,1,4,-66,female
7,1,37,2.6,NA,NA,F,1,4,-52,male
7,3,34,3,0.07,-0.08,P,1,2,-60,male
7,4,36,3.3,NA,NA,P,1,3,-62,male
7,1,35.5,3.4,-1.13,-1,P,1,4,-62,male
7,3,38,3,0.55,0.47,P,1,4,-60,female
7,3,31,3.2,-1.18,-1.87,F,1,4,-62,male
3,3,27,3.2,-1.51,-1.2,F,1,4,-62,male
7,5,31,2.3,-1.26,-1.45,F,1,4,-54,male
7,4,35,3.7,-0.85,-0.12,P,1,4,-60,male
7,4,34,3.9,-0.54,-0.77,P,1,2,-53,female
7,1,32,3.7,0.38,0.26,P,1,3,-62,female
4,4,29.3,2.4,-1.73,-0.59,F,2,3,-55,male
6,3,21,3.2,NA,NA,F,1,1,-60,male
7,3,38,3,0.19,0.02,P,1,4,-63,female
7,1,38,3.4,-1.39,-0.79,P,2,3,-45,male
7,3,33,2,0.29,0.48,F,1,4,-44,male
7,3,39,3.6,-0.34,-1.43,F,1,2,-61,female
7,1,37,2.8,-0.29,-0.35,F,1,4,-62,female
7,3,27,3.5,-1.31,-1.12,F,1,3,-57,female
7,2,39,3.3,0.39,-0.49,F,1,3,-62,male
7,4,32,3.7,-0.85,-0.79,F,1,4,-62,female
7,4,39.5,3.2,0.36,0.4,P,1,3,-61,male
7,3,30,4,0.94,1.2,P,1,3,-61,male
7,2,32,3,0.44,0.82,F,1,4,-60,male
7,1,31.7,2.7,-0.91,-2.38,F,1,3,-61,female
2,1,30,3.3,-1.08,-1.67,F,1,1,-55,female
7,4,33,3.5,-0.82,1.59,F,1,3,-59,male
7,2,29.5,3.1,-1.26,-1.34,F,1,3,-54,male
7,3,40,2.6,-0.08,-1.48,F,1,3,-61,male
7,2,33,2.9,-1.39,-1.64,F,2,3,-42,female
7,1,37,3.2,0.39,-0.02,P,1,2,-63,female
7,5,45,3.5,2.09,NA,P,1,3,-57,female
7,3,36,3.2,-0.46,-1.52,F,1,2,-56,female
7,1,34,3.2,0.66,0.8,P,1,3,-60,male
7,1,35,3.5,-1.41,-0.84,F,1,4,-52,female
2,1,29,3.4,-0.63,-1.38,F,1,1,-62,female
2,4,31,3,0.21,-0.34,F,1,2,-59,male
3,3,32,3,-0.45,-1.4,F,1,4,-60,female
7,1,31,3.3,-1.28,-1.62,F,1,3,-38,female
7,2,39,2.5,0.83,0.38,F,1,4,-57,male
7,4,43,3.7,0.95,1.2,P,1,5,-61,male
7,2,32,3.1,-0.11,-0.47,F,1,4,-61,male
7,1,34,3.5,-0.51,-0.53,P,1,3,-49,female
7,3,40,2.8,0.41,0.49,P,1,2,-55,female
6,1,34,2.8,-0.26,-0.65,F,1,3,-59,male
7,4,36,3.2,-0.56,-1.04,F,1,3,-56,male
7,3,32.5,3.2,-0.53,-0.34,P,1,5,-61,male
7,3,32,2.9,0.24,0.36,F,2,2,-57,male
7,2,32,3.3,-0.65,-1.08,F,1,3,-62,female
7,3,39,3.4,-0.61,NA,F,1,3,-62,male
7,3,36,2.8,0.25,-0.57,P,1,4,-62,male
7,3,34,3.1,0.07,0.15,P,1,5,-66,male
7,4,42,3.4,0.16,0.15,P,1,5,-60,female
7,3,35,3.6,0.92,0.4,F,1,4,-61,female
5,3,19,NA,-1.22,-1.25,F,1,3,-56,female
7,2,31,3.2,0.28,0.66,F,1,5,-59,male
7,3,36,3,NA,NA,P,1,4,-44,female
7,1,40,4,0.95,1.15,P,1,3,-59,male
7,3,37,3.3,-1.23,-1.01,F,1,3,-58,male
7,1,38,3.9,0.46,0.11,P,1,4,-62,female
3,3,24,2.8,-1.1,-0.98,F,1,1,-52,female
3,3,27,2.4,-1.66,-1.07,F,1,2,-59,male
7,1,39,2.9,0.22,-0.26,P,1,4,-62,male
7,2,29,3.2,-1.02,-1.01,F,1,4,-59,male
7,4,34,3.2,-0.47,-0.79,P,1,4,-61,male
7,3,33,3.3,0.05,0.06,P,1,3,-58,male
7,4,28,3.5,0.26,0.56,F,NA,1,-58,female
7,1,40,3.7,0.14,-0.61,P,1,4,-63,male
7,2,33,3.5,-0.05,-0.56,P,1,4,-62,male
7,2,29.5,3,-1.64,-1.36,P,1,4,-61,male
7,4,33.5,3.5,0.26,0.08,P,1,3,-62,female
7,2,35,2.2,-0.65,-0.83,F,1,3,-58,male
7,1,42,2.9,0.27,0.74,P,1,4,-59,male
7,3,33,2.7,-1.23,-1.52,F,1,3,-25,male
7,3,24,3.2,-0.41,-0.85,F,1,5,-61,female
7,4,43,3.3,-0.84,-1.16,F,1,4,-56,male
7,6,33,2.8,0.41,0.32,F,1,5,-63,male
7,3,35,2.8,1.34,-0.56,F,2,NA,-54,male
7,4,36.5,3.1,1.52,1.44,P,1,5,-55,female
7,1,41,2.9,-0.39,-0.78,F,1,3,-62,male
3,6,22.3,2.4,-0.1,0.18,F,1,2,-59,female
7,1,43,3.2,0.32,0.01,P,1,3,-62,female
3,3,25.5,2.2,-2.14,-1.45,F,1,4,-60,female
7,1,39,3.7,1.31,1.56,P,1,4,-56,female
7,1,41,3,1.45,1.46,P,1,3,-60,male
7,1,35,3.4,-1.31,-1.38,F,1,4,-62,male
7,1,40,2.7,0.47,-0.38,P,2,4,-55,female
3,6,24,NA,NA,NA,F,1,3,-41,male
7,4,44,3.8,-0.96,-0.93,F,1,4,-66,male
7,4,28,2.5,0.61,0.51,F,2,3,-41,male
3,4,26,2.9,-1.7,-2.14,F,1,2,-58,male
3,3,27,2.1,-1.61,NA,F,2,2,-58,female
7,4,41,2.7,0.57,-0.36,F,2,2,-51,female
7,1,44,3.2,-0.36,-0.93,F,1,2,-64,male
7,4,42,3.4,0.99,0.39,P,1,4,-60,female
7,5,47,3.7,0.1,-0.07,P,1,3,-61,female
7,6,31,2.5,0.08,-0.4,F,1,1,-58,male
3,3,20.5,2.9,-1.77,NA,F,1,1,NA,female
7,5,41,3.6,0.36,NA,P,1,5,-62,female
7,3,41,2.8,NA,NA,P,1,3,-39,female
7,NA,31,2.2,-0.14,-1.82,F,2,3,-49,male
7,5,38,3.1,0.87,1.16,P,1,4,-61,male
7,3,34,3.3,NA,-0.88,F,1,5,-62,male
3,1,29,2.6,-1.01,-1.62,F,1,4,-62,female
3,5,29,2.9,NA,NA,F,1,2,-59,female
7,1,39,3.5,-1.03,-1.18,F,1,4,-36,female
7,5,46,3.7,-0.98,-0.91,P,1,4,-62,female
3,3,20,2.5,-2.58,-2.44,P,1,5,-61,male
7,3,22.7,2.2,-1.17,-0.3,F,2,4,-55,male
7,2,27,3,-0.52,-0.06,P,1,3,-62,male
7,1,39,3.2,-1.41,-1.74,F,1,3,-63,male
4,3,31,2.8,-0.79,-1.51,F,1,4,-66,female
7,2,25,3.8,0.19,-0.2,P,2,3,-41,female
7,1,36,2.7,-0.59,-2.09,F,1,4,-62,male
7,3,35,2.3,-1.71,-0.54,F,2,4,-49,male
7,2,31,3,-1.53,-0.79,P,1,3,-61,male
8,3,26.5,3.8,0.35,0.58,P,1,1,-62,male
7,1,35,3.2,-1.1,-1.43,F,1,4,-64,female
2,3,33,3.3,-0.14,-0.72,F,1,4,-62,male
7,1,41,3.2,0.09,0.82,F,1,5,-60,male
7,2,30.5,3.7,-0.33,-0.3,P,1,3,-60,female
7,3,39,2.5,1.7,1.52,P,1,4,-61,male
7,3,38,3.1,-0.08,0.03,P,1,2,-61,male
7,3,35,3.6,0.96,1.05,P,1,4,NA,female
3,4,32.5,3.7,-1.26,-1.52,F,1,3,-67,male
7,2,30,3.9,-0.15,0.13,P,1,3,-46,female
7,5,37.5,3.3,1.15,1.03,F,1,NA,-61,male
7,3,42,2.2,-1.03,-0.95,P,1,4,-61,male
3,6,18,3.5,0.95,0.98,F,1,1,-61,female
7,3,34,2.8,0.52,0.4,P,1,3,-60,male
7,5,40,3.7,-1.62,-1.79,F,1,4,-60,female
7,2,28,3,0.13,-1.43,F,1,4,-63,male
3,6,29,2.8,-0.67,-0.79,F,1,3,-63,female
7,4,33,3.2,1.4,1.7,P,1,4,-45,female
7,1,39,3.8,-1.32,-2,F,1,4,-66,male
7,6,26.3,2.3,-0.84,-1.04,F,1,4,-60,male
7,2,31,2.9,-0.03,-0.17,P,1,4,-59,female
3,1,28,2.7,-0.61,-0.86,F,1,2,-62,female
7,3,32,2.1,0.48,0.83,P,1,4,-55,male
7,2,23.3,3.1,-1.24,-1.36,F,1,5,-48,female
3,3,25,2.4,-0.85,-1.28,F,1,NA,-62,female
7,3,31.5,2.8,-0.15,-0.17,P,1,4,-61,male
7,1,36,3.9,0.92,0.64,P,1,3,-61,female
7,3,32.5,3.1,-1.12,-0.74,F,1,4,-58,male
7,3,42,2.3,0.98,1.16,P,1,4,-59,male
7,1,33,3.5,0.38,0.34,P,1,4,-39,female
7,3,36,3.4,-1.41,-0.26,P,1,5,-59,female
5,1,36,2.9,-0.21,-0.04,F,1,3,-48,female
7,2,27.5,3.6,0.98,1.57,P,1,4,-48,female
7,1,35,2.5,NA,NA,F,1,4,-50,female
2,1,37,3.5,-0.48,-0.84,F,1,4,-61,female
7,3,30,2.6,-0.9,-0.87,F,2,4,-56,male
7,1,35,2.7,-1.85,-1.25,P,1,5,-61,male
7,1,42,3.7,-0.17,0.07,P,1,3,-59,male
7,1,34,3.3,0.94,0.93,P,1,4,-61,female
7,4,43,3.2,0.85,0.55,P,1,4,-58,male
7,3,32,3.2,-0.67,-0.25,F,1,4,-62,male
7,3,39,2.6,0.69,0.28,P,1,5,-58,male
7,3,32.5,3.7,0.91,0.95,P,1,4,-62,female
7,2,38,3.2,0.98,1.4,F,1,3,-58,female
7,3,43,3.6,1.18,1.1,P,1,4,-62,male
7,5,38,NA,1.58,0.44,F,1,4,-52,female
7,3,35,2.7,-1.03,-0.4,P,1,5,-57,female
7,1,44,4,1.44,1.15,P,1,4,-67,male
7,3,36,4,1.01,1.11,P,1,3,-59,female
7,2,27,3.4,-1.23,-1.06,P,1,4,-61,male
7,3,35.5,2.6,0.76,0.58,P,1,3,-64,male
7,1,41,2.7,0.73,0.83,P,2,4,-43,female
7,1,34,3.2,0.38,0.07,F,2,4,-57,female
7,4,45,3.6,1.54,1.5,P,1,4,-61,male
7,2,27,3.3,-1.17,-1.43,F,1,4,-46,female
7,3,39,3.1,1.01,0.76,P,1,4,-62,male
7,3,23.5,2.8,-1.63,-1.34,F,1,4,-62,female
3,3,28,3.1,-0.92,-0.8,P,1,3,-62,female
2,5,44,3.5,-0.58,-0.14,P,1,4,-59,female
5,3,29.5,2,-1.13,-1.36,F,2,4,-57,female
3,2,23,3.1,-1.74,-1.26,F,1,3,-48,male
3,1,32,2.5,-1.15,-1.92,F,1,3,-56,female
7,4,41,3.9,0.35,-0.23,P,1,4,-63,female
7,3,34,3.1,-0.41,-0.63,P,1,3,-58,female
7,4,37,2.1,-2.04,-0.61,F,1,2,-41,male
7,1,41,2.8,-0.64,-0.96,F,2,3,-66,male
7,4,48,3.2,0.81,-0.42,P,1,4,-58,male
7,NA,25.5,2.7,-0.09,-0.75,F,2,4,-66,female
7,1,37,3.2,-0.23,-0.06,F,1,3,-52,female
2,4,29,3.4,NA,NA,F,NA,3,-61,male
7,4,44,3.8,0.64,0.32,P,1,4,-62,male
7,3,44,2.1,2.11,1.93,P,1,5,-64,male
3,2,25,2.5,-1.33,-0.97,F,1,3,-61,male
7,1,45,3.7,1.8,1.19,P,1,3,-59,male
7,3,37,3.5,-1.49,-1.25,F,1,5,-62,male
6,1,42,3.6,1.11,0.99,P,1,4,-63,male
7,5,42,3.5,0.3,0.08,P,1,4,-62,male
7,3,34,3.3,-0.39,-0.63,F,2,3,-55,male
8,4,39,2.8,-0.97,-2.09,F,1,2,-55,female
2,4,31,2.3,-0.62,-1.53,F,2,2,-59,male
7,1,36,3.9,1.12,1.07,P,1,4,-66,female
7,4,46,3,-1.66,-1.93,F,1,4,-47,male
6,3,17.5,2.5,-1.53,-1.65,F,1,3,-62,female
3,1,42,2.5,-0.63,0.25,P,1,3,-61,male
8,4,NA,NA,-3.51,-3.16,F,1,1,-55,male
2,1,24,NA,-1.48,-1.46,F,1,NA,-51,male
7,4,36,3.1,-1.39,-2.16,F,1,3,-59,male
6,5,36,3.4,0.9,NA,P,1,5,-62,male
5,3,26,2.6,-0.01,-0.28,P,1,2,-61,male
3,4,30,3.4,-2.03,-1.75,P,1,5,-63,female
7,2,40,3.8,1.73,1.63,P,1,3,-63,male
7,3,34,3.5,-1.99,-1.92,F,1,1,-39,male
7,1,33,3.4,1.65,1.75,P,1,4,-61,female
7,3,29,3.3,-0.44,-0.31,P,1,4,-61,female
7,3,37,2.8,0.26,-0.13,P,1,4,-66,female
7,4,39,3.5,0.48,0.62,P,1,4,-60,female
7,4,30.5,2.9,-1.39,-1.5,P,1,4,-59,male
3,6,25,2.4,-0.25,-0.6,F,1,3,-57,male
7,2,NA,2.4,-0.8,-1.02,P,1,4,-60,female
