race,cluster,lsat,ugpa,zfygpa,zgpa,bar1,fulltime,fam_inc,age,gender
7,1,41,3.7,0.57,1.15,P,1,4,-62,female
3,5,37,3.5,-1.74,NA,F,1,2,-63,female
7,3,39,3.2,-0.2,-0.57,P,1,5,-62,female
2,5,30.5,3.7,-0.91,-1.05,F,1,2,-60,female
3,2,34,2.7,-1.11,-1.02,F,1,4,-61,male
3,1,25,2.8,-2.22,-2.17,F,1,4,-61,female
4,4,27,3.2,-2.01,-2.16,F,1,3,-67,female
7,1,38,3.2,NA,NA,P,1,3,-62,female
8,3,22,3.8,-1.31,-2.39,F,1,2,-62,female
7,3,37,2.6,1.4,1.65,P,1,3,-59,male
7,3,37,3.4,2.71,2.21,P,1,3,-61,female
7,3,38,3.3,0.37,0.08,P,1,4,-62,female
7,5,44,3.2,1.66,1.3,P,1,4,-62,male
7,2,26,3.5,NA,-1.41,F,1,5,-60,male
3,2,25,3.1,-0.68,-1.14,F,2,2,-55,male
3,1,28,2,0.51,-0.53,F,2,4,-58,female
7,1,28,3.5,0.44,0,F,1,3,-55,female
3,3,36,3.4,0.83,0.34,P,1,3,-54,female
6,3,35,3,0.45,-0.09,F,1,3,-61,female
7,3,29,2.9,-1.03,-1.13,F,1,5,-60,male
7,3,40,3,-0.89,-0.81,P,1,2,-62,male
7,3,33,3.4,-0.68,-1.31,F,1,5,-56,male
7,2,37,3.5,-0.1,0.56,P,1,3,-62,male
7,4,48,3.7,-1.36,-1.18,P,1,4,-55,male
7,1,45,3.6,0.06,0.35,P,1,2,-60,female
7,4,47,3.5,0.62,0.24,P,1,4,-58,male
7,2,38,3.9,-0.86,-0.22,F,1,3,-55,female
7,1,40,2.9,NA,NA,F,1,4,-62,female
7,1,44,3.4,0.77,0.82,P,1,3,-48,male
7,2,40,3.2,0.55,0.01,F,1,2,-61,female
3,1,28,3.7,-2.35,-1.95,F,1,1,-62,male
3,1,28,2.7,-1.18,-1.27,F,1,3,-53,male
5,3,24,3.1,-1.18,-1.23,F,1,1,-61,female
7,5,43,3.6,-1.31,-1.38,P,1,NA,-60,male
7,3,31,2.7,-2.02,-1.41,F,1,NA,-57,male
7,4,42,3.6,0.56,0.41,P,1,1,-52,female
7,4,43,3.3,-0.25,-0.77,P,1,3,-48,male
7,1,32,3.2,-0.77,-1.73,F,1,3,-67,female
7,1,38,3.2,0.97,1.09,P,1,3,-62,male
7,3,38,3.1,0.65,1.1,P,1,4,-62,female
7,1,36,2.7,0.15,-0.69,P,1,5,-61,male
7,1,NA,3,-0.33,-0.26,P,1,4,-54,female
7,3,40,3.4,0.36,0.36,F,2,4,-43,female
7,1,45,3.7,-1.29,-1.46,P,1,4,-62,male
7,3,35.5,3.1,-0.04,0.15,P,1,NA,-62,female
7,3,40,2.1,-0.28,-0.72,P,1,4,-51,male
3,3,30,2.7,-1.69,-2.19,F,1,2,-63,female
7,4,32,3.5,1.04,1.05,P,1,3,-56,male
7,3,28.5,3.2,-1.64,-1.98,F,1,3,-61,male
7,4,35.5,3.5,-1.14,-2.06,F,NA,4,-66,male
7,5,46,3.8,NA,0,F,1,4,-62,female
7,4,41,3.5,-0.47,-0.54,P,1,3,-62,male
7,3,42,3.2,1.05,1.29,P,1,4,-67,male
7,4,40,3.1,-0.85,-1.3,F,1,4,-62,male
3,2,28,2.9,-2.24,0.86,F,1,2,-65,female
7,3,31,3,0.17,-0.08,P,1,3,-61,female
7,2,37,2,-1.63,-1.68,F,1,4,-55,male
7,1,31,3.5,-0.29,-0.48,F,1,4,-56,female
7,3,40,2.4,-0.31,-0.68,P,2,4,-50,female
7,4,39,3.7,-0.71,-0.95,P,1,3,-55,female
7,5,39,3.5,NA,NA,P,1,3,-62,male
7,4,48,3.7,1.47,1.19,P,1,4,-60,female
7,1,37.5,3.3,-0.9,-1.2,F,1,5,-58,male
8,4,24,2.8,-0.97,-1.36,F,2,3,-65,female
7,3,31,3,0.87,0.51,P,1,4,-58,male
7,1,43,2.8,-0.35,-0.52,P,1,4,-60,male
7,1,39,3.4,-0.56,-0.64,P,2,2,-61,female
3,2,19.3,2.3,-1.64,-2.36,F,1,3,-61,male
7,1,48,3.4,1.04,0.86,P,1,4,-60,male
4,4,36,2.7,-0.39,-0.39,P,1,4,-60,male
7,3,41,2.8,0.16,-0.18,P,1,4,-66,female
7,4,41,3.9,0.08,-0.93,P,1,1,-58,male
6,3,27,3.2,-0.71,-0.55,F,1,3,-62,female
7,3,34.5,3.7,-0.43,NA,P,1,4,-61,female
7,3,40,3.3,-0.24,-0.58,P,1,4,-62,male
2,3,42,2.7,-0.5,-0.73,P,1,4,-57,male
7,4,32,3.2,-1.02,-1.61,P,1,3,-61,female
7,3,40,3.3,-0.21,-0.11,P,1,5,-60,male
7,3,34,2.9,-1.93,-1.23,F,1,NA,-59,male
3,3,26,2.3,-1.58,NA,F,1,4,-63,male
7,3,35,3.6,-0.42,-0.87,P,1,4,-62,female
7,1,44,3.4,NA,1.88,P,2,4,-55,male
7,3,38,3.2,-1.39,-1.13,P,1,3,-58,female
7,1,41,3.2,1.99,2.16,P,1,3,-67,male
7,6,33,3,-0.72,-0.88,F,1,4,-55,female
3,2,20,3.1,-1.1,-1.54,F,1,NA,-61,male
7,3,30,3.4,0.87,0.23,P,1,3,-62,male
7,3,33,3.2,0.03,0.29,F,1,4,-60,female
7,2,32,3.1,-0.49,-0.36,P,1,4,-61,male
7,3,30.5,3.2,-0.52,-0.38,P,1,4,-60,female
7,3,35,3.6,NA,-0.86,F,1,4,-60,male
7,5,43,3.7,0.06,NA,P,1,4,-63,male
7,3,34,3,-0.03,-0.95,F,2,2,-54,female
7,5,48,3.9,0.87,1.28,P,NA,4,-62,male
6,3,31,2.5,-1.09,-1.34,F,1,4,-62,male
7,4,40,3.2,-0.07,-0.45,F,1,4,-62,female
7,1,38,3.4,NA,NA,P,1,3,-62,female
7,2,35,2.4,0.8,0.72,P,1,4,-59,male
7,4,37,3.5,-1.69,-1.26,F,1,4,-59,female
7,2,32.5,3.3,-0.9,-1.07,F,1,3,-59,male
4,3,28,2.7,0.21,0,F,1,3,-58,male
7,1,42,3.1,0.01,-0.23,P,1,3,-62,female
7,3,35,3.3,0.9,1.85,P,1,3,-61,male
7,4,46,3.6,0.13,0.1,P,1,4,-62,female
7,1,37,3,-0.3,-1.69,F,1,3,-60,male
7,3,36,3,-1.11,-0.65,F,1,4,-52,male
7,2,32,3.4,0.92,0.59,F,1,4,-62,male
7,1,38,3.5,0.03,-0.24,P,1,4,-61,male
6,4,44,3.6,-0.62,-1.17,F,1,3,-62,female
7,3,34,3,-0.24,-0.25,F,1,4,-62,female
7,1,41,3.7,0.13,0.16,P,1,3,-49,male
3,6,17,3.6,-0.26,-0.27,F,1,2,-60,male
6,1,28,2.8,NA,NA,F,1,2,-64,female
7,3,40,2.3,-0.92,-0.49,P,1,5,-61,male
7,3,35,2.9,-0.51,-0.64,F,1,4,-62,male
3,3,30,2.5,-1.72,-1.21,F,1,3,-60,female
7,3,26.5,3.4,-1.36,-1.33,F,1,2,-62,female
7,1,42,3.6,0.63,0.58,P,1,4,-62,female
7,6,30,2.6,NA,-1.05,F,1,4,-57,male
7,4,42,3.3,-0.1,0.1,P,1,3,-55,male
7,3,33,2.8,-0.55,-0.9,P,1,3,-61,male
7,4,37,3.5,NA,NA,F,2,3,-58,male
3,6,26,2.9,0.08,0.26,P,1,5,-62,male
7,3,35,3.2,-1.13,-0.84,P,1,2,-59,male
7,3,24.7,3,-0.82,-1.35,F,1,4,-60,male
7,2,32,2.9,-0.43,-0.8,F,1,3,-61,male
7,1,36,3.4,1.15,1.25,P,1,5,NA,male
7,1,32,2.5,-0.78,-0.8,P,1,3,-59,male
7,5,45,3.5,0.93,0.87,P,1,3,-56,male
7,3,35,3.5,0.97,0.43,P,1,3,-61,male
7,4,34,3.6,-0.54,-0.24,F,1,4,-62,female
7,2,30,3.4,0.51,0.29,P,1,3,-62,female
3,1,31.5,1.9,-2.13,-2.33,F,1,2,-60,male
7,2,35,2.4,-0.4,-0.06,F,1,3,-53,male
7,3,38,3.1,0.16,-0.23,P,1,2,-60,female
5,1,41,3.2,-1.17,-1.12,P,1,4,-61,male
7,3,33,3.2,-0.71,-0.96,F,2,4,-62,male
6,5,30.5,3.5,-0.08,-0.54,P,1,2,-61,male
3,6,26,2.6,NA,NA,F,1,3,-55,male
7,3,31,3.6,1.59,1.31,P,1,4,-62,female
7,2,35,3.4,-0.47,-0.29,F,1,4,-62,male
3,4,32,3.3,-2.76,-2.56,F,1,1,-46,female
7,1,42,3.9,0.32,1.11,P,1,4,-32,female
7,5,44,3.8,1.16,0.75,P,1,4,-60,male
7,5,42,3.7,-0.39,-0.28,P,1,4,-63,female
7,5,48,3.8,NA,0,P,1,4,-62,male
7,5,39,3.7,0.33,0.35,P,1,2,-56,male
7,3,39,3.3,0.1,-0.05,P,1,3,-58,male
7,3,35,2.8,-0.79,-0.64,P,1,4,-61,female
7,2,28.5,3.2,0.66,0.32,F,1,4,-51,male
7,2,30.5,2.9,-1.18,-1.54,F,1,5,-60,male
7,3,35,2.8,0.06,0.62,P,1,3,-62,male
3,6,36,2.2,-0.55,-1.05,F,1,3,-61,female
7,3,35,3,-0.45,0.13,P,1,3,-62,female
7,6,28,3.9,0.6,1.13,P,1,2,-56,male
7,5,41,3.6,-0.9,-0.86,P,1,3,-59,female
7,3,39,2.9,-0.29,0.07,P,1,3,-62,male
7,2,39,3.1,-1.24,-1.24,F,1,3,-62,female
7,3,34,2.7,-0.56,NA,F,1,3,-67,female
7,3,38.5,2.8,-0.03,-1.04,F,1,4,-55,male
7,1,39,3.3,-0.91,-1.53,F,1,4,-56,male
7,4,39.5,3.4,-1.02,-1.08,F,1,4,-61,female
2,1,32,2.1,NA,NA,F,2,5,-57,male
7,3,43,3,-0.2,0.6,P,1,3,-55,male
2,5,36.3,3.1,NA,NA,F,1,3,-61,male
7,1,33,3,0.01,-2.07,P,1,4,-60,male
2,4,35,3.2,-0.07,-0.52,P,2,5,-55,female
7,5,41,3.8,-0.24,-0.2,P,1,4,-68,female
7,3,31.5,2.9,-0.66,-1.07,F,2,4,-62,male
7,2,37,3.5,-0.24,-0.55,P,1,4,-62,female
7,3,37,3.6,-0.43,0.13,P,1,3,-63,female
7,6,37,3.8,1.31,1.35,P,1,4,-45,female
2,3,24,3,-0.75,-1.24,F,1,3,-61,female
7,3,40,2.6,-0.93,-0.68,P,1,4,-40,male
7,4,37,2.7,0.14,-0.08,P,1,2,-58,male
7,3,33,3.2,-0.03,-0.21,P,1,3,-61,female
7,3,42,3,1.6,1.63,P,1,NA,-61,male
7,3,37,3.2,-0.58,-1.01,P,1,3,-61,male
7,2,35,2.7,0.14,-0.02,P,1,4,-58,male
7,2,28,2.9,-0.66,-1.06,F,1,3,-62,female
7,1,31,3.8,-1.9,-2.2,F,1,3,-62,male
3,4,34,3.2,-0.81,-0.86,P,1,3,-61,female
7,5,47,3.5,-1.3,-1.37,F,1,NA,-60,male
2,3,32,3.1,-0.84,-1.36,P,1,4,-62,male
7,1,36,3.4,-0.56,-1.34,P,1,4,-61,male
7,4,42,3,0.39,0.44,P,1,4,-59,female
6,3,29,3.3,-0.4,0.19,F,1,3,-61,male
7,3,36,3.2,-0.33,0.43,P,1,4,-62,female
6,5,40,2.9,0.68,NA,P,1,1,-60,female
7,2,31,3.4,-1.01,-0.56,F,1,3,-62,female
7,3,37,3.7,0.68,-0.7,F,2,3,-51,female
3,3,24,3.3,-1.6,-2.56,F,1,3,-61,female
8,5,29.3,2.7,-0.24,-0.85,F,1,4,-58,male
4,3,21.5,3,-0.37,-1.35,F,1,2,-57,male
7,3,37,3.2,0.03,0.55,P,1,5,-62,female
6,4,33,2.8,-0.96,-1.42,P,1,3,-61,male
7,3,39.5,3.4,0.64,0.56,P,1,3,-59,female
7,3,36,3.1,1.16,1.26,P,1,3,-57,male
7,5,44,3.7,-0.6,-0.15,P,1,2,-58,female
7,1,34,4,0.48,0.49,P,1,3,-61,female
7,3,35,3.3,0.88,1.44,P,1,4,-62,male
7,4,42,3.8,0.19,-0.38,P,1,5,-62,male
7,3,42,3.5,-0.42,-0.05,P,1,4,-64,female
8,3,34,3.1,-0.13,-0.74,P,1,3,-58,male
7,1,40,3.4,-1.7,-1.81,P,1,3,-61,male
3,1,36,3.4,-1.73,-2.08,F,1,2,-67,female
7,3,31,3.6,0.51,0.51,F,1,3,-50,female
7,2,28,3.2,-1.25,-1.17,P,1,5,-58,male
7,3,29,2.3,-0.93,-1.18,F,1,4,-60,male
2,2,27,3,-0.64,-1.33,F,1,2,-54,female
6,5,44,3.4,NA,NA,F,1,3,-62,male
7,3,42,3.1,-0.24,-0.83,F,1,4,-60,female
7,3,32,3.2,0.01,-0.09,F,1,3,-61,female
3,6,23,NA,0.29,-0.71,F,1,1,-47,male
6,3,22,2.6,-1.41,-1.66,F,1,1,-60,male
2,4,25,NA,-1.88,-1.49,F,1,3,-42,female
7,4,36,2.5,0.43,0.38,P,2,5,-60,male
7,3,40,2.9,0.47,0.24,P,1,4,-61,male
7,3,32,2.1,-0.55,-1,F,1,4,-31,male
7,6,37,3,-1.13,NA,F,1,3,-60,female
7,1,45,3.2,0.19,0.34,P,1,4,-61,male
2,1,21,NA,-2.11,-1.91,F,1,3,-59,male
7,3,33,3.5,0.3,0.39,P,1,3,-62,male
7,1,46,3.8,0.03,-0.7,P,1,2,-52,male
7,2,35,2.8,-0.03,-0.07,P,1,4,-61,male
7,3,32,3.1,-1.45,-0.55,P,1,3,-65,male
7,5,43,3.5,0.63,NA,P,1,3,-58,male
6,1,40,3.5,1.45,1.49,P,1,2,-57,male
7,4,26.3,3.4,-1.73,-2,F,1,2,-54,female
7,3,37,3.2,-1.27,NA,F,1,4,-61,female
7,5,41,3.1,0.02,-0.28,P,1,3,-62,male
2,1,39,3.8,-0.68,-0.68,F,1,4,-62,male
4,1,30,2.7,-1.56,-1.61,F,1,3,-61,male
7,3,32,3.5,-0.56,-0.3,F,1,3,-45,female
7,1,40,3.6,-0.03,0.55,P,1,4,-62,female
5,5,47,2.8,-1.13,-1.52,P,1,3,-66,male
7,4,36,2.9,-1.14,-0.95,P,1,2,-62,female
7,3,31,3.6,-1.64,-1.74,F,1,3,-62,male
3,3,29,2.5,-2.22,-1.89,F,1,3,-51,male
7,1,38,3.1,1.31,1.09,P,1,3,-58,male
3,5,31,3.3,NA,NA,F,1,3,-61,male
7,4,32,2.4,-1.15,-1.06,P,1,4,-57,male
7,5,42,3.5,0.22,-0.16,P,1,4,-58,male
7,4,37,3.2,-0.1,-0.43,P,1,4,-57,male
7,3,35,2.7,-0.32,0.28,P,1,5,-61,male
7,1,37,3.5,-0.02,-1.21,P,1,4,-61,female
4,3,30,3.3,-1.37,-1.65,F,1,2,-61,female
7,3,34,3,-0.41,-1.13,P,1,3,-60,female
6,4,31,2.8,-1.61,-1.13,P,1,3,-47,female
7,3,27.5,3.1,-0.52,-0.05,P,1,4,-62,female
7,4,38,3,1.1,0.98,P,2,4,-58,female
5,2,29,2.4,-0.2,-0.57,F,1,2,-56,male
8,5,36,3.1,0.64,0.75,P,1,4,-59,male
7,3,41,3.5,-1.29,-1.88,P,1,4,-62,male
7,3,39,2.9,-1.03,-1.73,F,1,3,-62,female
7,2,34,3,1.54,1.63,P,1,5,-60,male
7,5,37,3.1,-1.44,-1.81,F,1,4,-51,male
4,6,25,3.5,0,-0.5,P,1,2,-53,female
7,3,34,2.9,-0.74,-0.67,F,1,3,-45,male
7,3,22,3.8,-1.21,-0.13,F,2,2,-53,female
7,4,48,3.9,1.92,1.31,P,1,4,-61,male
7,3,40,3.5,0.2,0.34,P,1,2,-62,male
3,4,29,3.7,-0.85,-1.23,F,1,2,-66,male
3,3,32,3.3,-1.19,-2.68,F,1,2,-63,female
7,1,41,3.3,NA,NA,P,1,4,-59,female
7,2,31,2.7,-0.56,-1.17,F,1,5,-56,male
7,1,36,3.1,-0.46,-1.01,F,1,4,-62,female
7,3,34.5,3.2,-0.24,-0.6,P,1,4,-61,male
7,1,31,2.7,0.19,0.14,P,1,3,-54,male
7,2,38,2.7,0,-0.46,F,1,3,-57,male
7,4,39,3.8,0.4,0.22,P,1,4,-63,female
7,2,28,3.6,-1.01,-1.15,F,1,2,-62,male
7,1,32,2.8,-0.38,-0.3,F,1,4,-62,female
7,5,37.5,3.6,NA,NA,F,1,4,-62,male
7,4,38.5,3.1,0.31,0.34,P,1,4,-61,male
3,4,26.5,3,0.09,-0.76,F,1,3,-60,female
7,2,27,3.6,-0.27,-0.33,P,1,3,-61,male
7,1,39,3.6,1.23,1.57,P,1,4,-60,female
3,1,21,2.7,-1.22,-2.11,F,1,3,-63,female
2,3,40,3.2,-0.59,-1.68,F,1,3,-66,male
7,5,45,3.6,0.71,0.85,P,1,4,-65,female
7,2,25,3,-1.48,-1.84,F,1,1,-23,male
7,2,26.5,3.4,-1.44,-0.44,F,1,2,-61,female
7,3,37,3.5,0.14,0.15,F,2,3,-54,male
7,3,33,2.6,-0.36,-1.22,P,1,5,-56,male
7,3,37,3.6,1.27,1.29,P,1,3,-62,female
2,3,30,2.9,-0.2,-1.41,F,1,2,-61,female
7,4,37,3.4,-1.21,-0.19,F,1,4,-64,male
7,5,36,3.5,-0.67,-1.1,F,1,4,-61,male
7,3,34,3.4,0.86,0.98,P,1,4,-63,male
5,5,44,2.8,-0.21,-0.68,P,1,4,-57,male
7,1,37,3.4,-0.07,0.04,P,1,5,-62,female
7,1,45,3.9,0.2,0.49,P,1,3,-61,female
6,3,36,3.7,0.26,-0.66,F,1,4,-67,female
7,3,37,2.9,-0.64,-1.04,F,1,3,-54,male
7,3,43,3.1,-0.05,-0.07,P,1,3,-61,female
7,4,41,3.6,0.72,1.09,P,1,4,-63,female
7,3,31,2.8,-0.98,-1.17,F,2,3,-57,female
7,1,34,3.1,-0.17,-0.4,F,1,4,-48,female
7,4,28,3.7,-1.55,-1.61,F,1,3,-58,male
7,3,27.3,3,0.37,-1.36,F,1,4,-61,female
3,6,21,2.6,0.02,-1.77,F,1,1,-58,female
7,3,29,3.5,-1.36,-1.26,F,1,4,-62,male
7,3,38,3.2,-0.36,0.01,P,2,4,-45,male
7,3,34,3.5,-0.32,0.58,P,1,4,-62,male
2,4,31,2.8,-0.1,-0.25,F,1,3,-54,female
7,1,40,2.9,0.04,0.02,P,1,4,-57,male
1,6,25,2,-0.77,-1.33,F,1,2,-52,male
7,4,39,2.9,-0.17,-0.37,F,1,3,-62,female
6,1,26,2,-2.12,-2.32,F,1,3,-60,male
7,2,31,3.6,-0.8,-0.63,F,1,4,-46,female
7,2,28,3.3,-1.02,-0.91,F,1,2,-66,female
7,1,41,3.6,1.45,1.66,P,1,3,-59,female
3,3,25,2.4,-0.33,-0.34,F,1,3,-62,female
7,3,31,3.4,1.01,1.68,P,1,4,-67,male
7,4,28.7,3.5,-0.59,-0.69,P,1,NA,-57,male
7,3,30,3.3,-1.06,-1.03,F,2,3,-40,male
7,4,35.3,2.7,-0.29,-0.85,F,1,4,-60,male
7,4,45,3.7,1.2,1.49,P,1,NA,-62,male
7,2,37,2.7,0.77,0.27,P,1,2,-56,female
3,6,15,2.1,-1.22,-0.91,F,1,4,-52,female
7,NA,25,2.5,0.25,-0.45,F,2,4,-42,female
7,4,35,3.4,1.15,1.53,P,1,3,-58,female
7,2,25,2.6,-1.11,-1.55,F,1,5,-65,female
7,4,45,3.5,0.34,0.05,P,1,3,-61,female
3,5,30,3.6,-1.88,NA,F,1,NA,-62,female
7,2,34,3.4,0.13,-0.68,P,1,3,-58,female
7,3,35,2.8,-1.16,-1.08,F,1,3,-61,female
7,1,39,3,-0.56,-1.38,F,1,3,-61,male
7,3,31,3.3,-0.24,-0.21,P,1,4,-60,male
3,1,29,3,-1.71,-1.32,F,1,2,-67,female
7,1,35,3.1,1.74,0.43,P,2,4,-66,female
7,2,33,2.5,-1.26,-1.36,F,1,4,-67,female
7,3,44,3.2,0.1,-0.1,P,1,4,-61,male
7,3,30,2.4,0.03,-0.74,F,1,3,-58,male
7,1,25,3.6,-0.64,-0.4,F,1,3,-56,male
7,5,41,3.6,-1.71,-0.98,P,1,3,-61,female
1,1,22.7,2.5,-1.34,-1.56,F,1,3,-57,male
7,3,35,3.4,0.33,0.43,P,1,4,-63,male
3,3,20,3.2,-2.1,-1.48,F,1,2,-58,female
7,3,37,3.6,0.58,0.25,P,1,4,-62,female
7,4,37,2.8,0.16,-0.57,F,2,4,-57,male
7,1,36,3.3,-1.42,-1.34,F,1,3,-67,female
7,3,34,3.7,-0.23,-0.2,P,1,2,-62,female
3,3,24,3.2,-1.78,-0.92,F,2,3,-62,female
7,3,38,2.6,-1.47,-1.19,F,1,3,-58,male
7,4,41,3.5,-0.32,-0.39,P,1,4,-61,male
7,5,38,3.1,-0.98,-0.57,P,1,4,-62,male
7,1,40,3.8,-0.05,0.41,P,1,4,-61,male
7,3,36,2.5,-1.65,-2.22,F,1,3,-63,male
7,3,29,3.6,-0.1,-0.17,P,1,4,-62,female
7,1,40,3,-1.1,-0.91,P,1,3,-51,male
7,3,24.5,3.8,0.5,-0.11,F,1,4,-62,female
7,3,39,2.7,0.15,-1.28,F,1,4,-59,female
2,1,34,3.3,0.97,0.4,P,1,3,-62,male
7,5,37,2.7,-1.16,-1.58,F,1,5,-55,female
7,4,35,3,-1,-1.44,F,1,3,-59,male
6,4,31,2.9,-1.38,-1.16,F,1,4,-67,male
7,4,20,3,-3.3,-3.16,F,1,2,-47,female
7,3,30,3.5,-0.88,-2.08,F,1,4,-61,male
7,1,42,3.3,1.04,0.6,P,1,NA,-62,male
7,1,38,3,-1.25,-0.65,P,1,3,NA,female
7,3,36,3,-1.4,-1.34,F,1,3,-60,male
7,5,45,3.6,0.57,0.6,P,1,4,-67,male
2,1,27,2.9,-0.72,-0.27,F,1,2,-60,male
7,3,35.5,3.4,-0.19,-0.44,F,1,4,-50,female
2,4,41,2.9,1.16,1.41,P,1,4,-61,male
7,1,36,3.5,1.07,1.1,P,1,3,-58,female
2,3,33.5,2.6,-1.03,-1.53,P,1,4,-60,male
3,1,32.5,3.3,-1.98,-1.61,F,1,3,-57,male
7,3,35,3.2,0.02,-0.84,F,1,4,-61,female
7,3,46,3.2,1.12,1.57,P,1,4,-49,male
7,3,38,3.4,-0.34,-0.55,P,1,2,-56,female
7,3,34,3.7,-0.07,-0.27,P,1,4,-60,female
3,1,28,3.2,-1.61,-1.57,F,1,4,-60,female
7,1,34,3.6,0.25,0.34,P,2,3,-60,male
3,1,24,2.8,-1.84,-2.22,F,1,4,-56,male
4,3,34,3.1,-0.65,-1.85,F,2,2,-63,male
3,6,20,3.1,-0.77,-0.68,F,1,3,-62,female
7,3,42,3.4,1.64,1.63,P,1,3,-56,male
2,4,31,3,-0.03,-0.15,P,1,3,-60,male
7,1,38,3.7,1.32,1.46,P,1,4,NA,male
7,1,37,3.6,-2.79,-1.06,F,1,5,-60,female
2,3,34,3.9,-0.18,-0.18,P,1,4,-62,female
7,3,36,2.9,0.8,1.21,F,2,3,-56,male
7,5,44,3.5,1.76,NA,P,1,4,-54,male
7,1,41,3.1,0.86,0.73,P,1,3,-61,female
7,3,35,3.2,-0.46,-0.71,F,1,5,-62,male
7,3,37,3.7,-0.87,-1.16,F,1,3,-61,male
7,4,44,3.5,-0.52,-0.16,P,1,3,-47,female
7,4,36,2.9,-0.81,-1.21,F,1,3,-62,male
1,1,24,2.5,-2.41,-1.99,F,1,3,-56,male
7,3,31,3.2,0.41,0.47,P,1,5,-62,male
7,3,48,3.2,-0.28,NA,P,1,4,-61,male
7,1,46,2.7,0.19,0.72,P,1,4,-58,male
7,3,33,2.2,-0.33,-0.12,P,1,3,-45,female
7,5,43,3.5,1.77,1.62,P,1,4,-61,male
2,2,29,2.3,-1.16,-1.34,F,1,4,-59,male
2,4,26,3.3,-0.68,-1.01,F,2,3,-58,male
7,1,39,3.8,0.14,0.94,F,1,5,-58,male
7,3,39,2.8,1.42,1.3,P,1,5,-57,female
7,3,37,2.9,0.26,-0.06,P,1,4,-62,female
7,3,41,3.2,-0.13,-0.42,P,1,5,-61,male
3,1,33,2.7,0.47,0.1,P,1,3,-53,female
7,3,27,2.7,-0.73,-0.56,F,2,4,-57,female
7,1,35.5,3.6,NA,NA,P,1,4,-62,female
7,1,33,3.8,-0.93,-1.05,F,1,3,-62,female
4,6,34,2.9,-1.65,-1.73,F,1,4,-60,male
3,1,34,2.7,-0.65,-0.82,F,2,4,-57,male
7,3,35,3.2,NA,-0.16,P,1,4,-62,male
7,3,31,3,-0.39,-1.34,F,1,3,-51,female
